ligand,score,recconf,receptor
x00011_1,-18.509575,1,8r82
x00035_1,-26.300898,3,2o9i
x00046_1,-26.832493,3,2o9i
x00052_1,-29.98059,3,2o9i
x00086_1,-20.292476,8,6xp9
x00088_1,-17.223561,5,3hvl
x00113_1,-12.169241,1,8r82
x00162_1,-21.746955,8,6xp9
x00186_1,-22.388748,1,8r82
x00229_1,-24.945532,1,8r82
x00242_1,-11.526263,8,6xp9
x00252_1,-18.725237,6,4xhd
x00261_1,-20.080218,3,2o9i
x00337_1,-30.334432,3,2o9i
x00348_1,-21.758573,8,6xp9
x00358_1,-21.529763,6,4xhd
x00370_1,-16.832904,2,1skx
x00406_1,-19.629231,1,8r82
x00409_1,-14.55411,3,2o9i
x00433_1,-18.71696,6,4xhd
x00462_1,-20.088373,1,8r82
x00463_1,-20.984788,1,8r82
x00494_1,-21.706085,1,8r82
x00509_1,0.285387,2,1skx
x00512_1,-17.25456,1,8r82
x00527_1,-14.164662,6,4xhd
x00543_1,-15.966738,3,2o9i
x00555_1,-20.469369,5,3hvl
x00558_1,-16.284739,8,6xp9
x00612_1,-23.99341,1,8r82
x00625_1,-28.87929,13,8svq
x00638_1,-18.381293,1,8r82
x00644_1,-20.415949,1,8r82
x00652_1,-20.019121,6,4xhd
x00664_1,-20.575772,5,3hvl
x00674_1,-21.740375,12,7axh
x00714_1,-19.593569,1,8r82
x00720_1,-8.574437,1,8r82
x00753_1,-25.312799,1,8r82
x00757_1,-19.125294,1,8r82
x00773_1,-15.298282,1,8r82
x00794_1,-14.583716,1,8r82
x00819_1,-22.016106,1,8r82
x00913_1,-19.856318,3,2o9i
x00979_1,-21.426512,12,7axh
x00981_1,-17.200377,1,8r82
x00982_1,-20.846959,6,4xhd
x00990_1,-15.068922,6,4xhd
x01009_1,-14.613749,6,4xhd
x01016_1,-14.949328,1,8r82
x01039_1,-13.553452,1,8r82
x01070_1,-18.187304,6,4xhd
x01105_1,-17.800951,1,8r82
x01108_1,-1.119531,2,1skx
x01111_1,-17.82189,1,8r82
x01126_1,-20.656895,1,8r82
x01130_1,-32.115565,3,2o9i
x01131_1,-20.145357,1,8r82
x01217_1,-18.550128,1,8r82
x01233_1,-20.362657,9,7axb
x01234_1,-22.415708,4,2qnv
x01249_1,-20.59413,1,8r82
x01260_1,-24.080496,1,8r82
x01287_1,-25.290028,1,8r82
x01295_1,-20.596069,1,8r82
x01306_1,-27.17872,9,7axb
x01325_1,-17.124815,1,8r82
x01334_1,-32.759917,13,8svq
x01358_1,-17.937632,1,8r82
x01378_1,-19.336297,1,8r82
x01382_1,-13.510164,1,8r82
x01401_1,-12.426313,1,8r82
x01411_1,-24.530106,9,7axb
x01415_1,-19.139987,1,8r82
x01438_1,-24.724775,14,8svr
x01464_1,-21.03049,1,8r82
x01502_1,-18.758497,1,8r82
x01511_1,-20.710175,3,2o9i
x02691_1,-30.953934,8,6xp9
x02696_1,-17.847839,1,8r82
x02698_1,-22.886823,6,4xhd
x02700_1,-20.747963,5,3hvl
x02704_1,-25.532403,1,8r82
x02708_1,-22.826467,3,2o9i
x02715_1,-21.689094,1,8r82
x02736_1,-16.487342,14,8svr
x02742_1,-16.684784,1,8r82
x02745_1,-22.566679,6,4xhd
x02746_1,-10.676457,2,1skx
x02758_1,-24.160638,3,2o9i
x02776_1,-23.494472,1,8r82
x02777_1,-13.105363,8,6xp9
x02782_1,-18.195416,9,7axb
x02790_1,-19.429001,10,7axf
x02792_1,-19.112014,8,6xp9
x02793_1,-19.62323,3,2o9i
x02797_1,-5.823116,2,1skx
x02800_1,-27.292284,13,8svq
x02806_1,-15.620778,8,6xp9
x02813_1,-8.025891,7,6hty
x02819_1,-18.263437,1,8r82
x02828_1,-23.268693,1,8r82
x02843_1,-18.299823,2,1skx
x02848_1,-18.217712,1,8r82
x02858_1,-20.464457,8,6xp9
x02859_1,-23.565682,1,8r82
x02861_1,-15.780622,1,8r82
x02865_1,-24.435842,1,8r82
x02872_1,-23.292319,8,6xp9
x02877_1,-17.678024,2,1skx
x02878_1,-20.519964,3,2o9i
x02882_1,-17.651243,1,8r82
x02904_1,-9.836659,1,8r82
x02906_1,-19.090663,8,6xp9
x02909_1,-25.59933,6,4xhd
x02913_1,-24.595957,1,8r82
x02914_1,-25.194162,1,8r82
x02920_1,-20.353392,14,8svr
x02962_1,-6.550261,1,8r82
x02989_1,-18.568523,1,8r82
x03004_1,-26.642501,3,2o9i
x03006_1,-22.08281,1,8r82
x03015_1,-28.22406,3,2o9i
x03026_1,-17.807462,6,4xhd
x03030_1,-24.552756,14,8svr
x03033_1,-18.248436,6,4xhd
x03037_1,-17.613063,8,6xp9
x03039_1,-15.889583,1,8r82
x03051_1,-23.011739,6,4xhd
x03055_1,-17.396475,12,7axh
x03059_1,-26.655928,13,8svq
x03063_1,-15.908147,6,4xhd
x03065_1,-11.935858,1,8r82
x03080_1,-21.379202,3,2o9i
x03094_1,-33.010187,8,6xp9
x03096_1,-14.900198,1,8r82
x03117_1,-24.07207,1,8r82
x03123_1,-22.747103,14,8svr
x03145_1,-22.304785,6,4xhd
x03147_1,-4.93255,2,1skx
x03152_1,-15.095258,6,4xhd
x03161_1,-15.574335,1,8r82
x03172_1,-20.65801,2,1skx
x03179_1,-20.311669,3,2o9i
x03191_1,-10.078207,1,8r82
x03194_1,-22.662433,2,1skx
x03204_1,-20.399637,1,8r82
x03219_1,-22.374504,6,4xhd
x03220_1,-26.705782,8,6xp9
x03223_1,-19.851682,1,8r82
x03234_1,-5.815624,7,6hty
x03244_1,-17.003391,1,8r82
x03250_1,-23.119872,5,3hvl
x03252_1,-15.777371,1,8r82
x03259_1,-16.759003,1,8r82
x03260_1,-21.650601,14,8svr
x03264_1,-16.44468,14,8svr
x03271_1,-22.176223,1,8r82
x03273_1,-21.667974,6,4xhd
x03279_1,-7.484523,7,6hty
x03282_1,-24.194581,1,8r82
x03297_1,-21.894909,1,8r82
x03306_1,-21.630686,3,2o9i
x03319_1,-17.731508,5,3hvl
x03325_1,-19.093798,1,8r82
x03331_1,-25.540819,10,7axf
x03363_1,-8.210532,1,8r82
x03365_1,-21.46176,8,6xp9
x03371_1,-19.218332,6,4xhd
x03385_1,-19.21917,1,8r82
x03387_1,-26.626793,5,3hvl
x03400_1,-21.108144,8,6xp9
x03401_1,-25.033863,9,7axb
x03405_1,-19.313807,13,8svq
x03406_1,-26.244793,10,7axf
x03420_1,-17.052764,1,8r82
x03421_1,-7.990868,2,1skx
x03425_1,-27.012238,8,6xp9
x03432_1,-24.793524,1,8r82
x03454_1,-34.584429,3,2o9i
x03462_1,-4.957795,2,1skx
x03463_1,-18.787334,3,2o9i
x03464_1,-15.664391,6,4xhd
x03468_1,-17.664971,6,4xhd
