filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_iptm_0_0,pair_iptm_0_1,pair_iptm_1_0,pair_iptm_1_1
confidence_x02914-1_model_0.json,0.9489390254020691,0.966079831123352,0.9626303911209106,0.9626303911209106,0.0,0.9455161690711975,0.9128502607345581,0.38207095861434937,0.585559070110321,0.9664785861968994,0.8848972916603088,0.9664785861968994,0.6445520520210266,0.9626303911209106,0.8848972916603088
confidence_x01325-1_model_0.json,0.9482042193412781,0.9670731425285339,0.9641157388687134,0.9641157388687134,0.0,0.9442263245582581,0.919732391834259,0.36742305755615234,0.6192126870155334,0.9673089981079102,0.9752243757247925,0.9673089981079102,0.6677154302597046,0.9641157388687134,0.9752243757247925
confidence_x02696-1_model_0.json,0.9306979179382324,0.9652246832847595,0.9780635237693787,0.9780635237693787,0.0,0.9188565611839294,0.8238366842269897,0.36122846603393555,0.4746013581752777,0.9643121361732483,0.9645418524742126,0.9643121361732483,0.7348552942276001,0.9780635237693787,0.9645418524742126
confidence_x03039-1_model_0.json,0.956317126750946,0.9585233926773071,0.983771800994873,0.983771800994873,0.0,0.9494535326957703,0.9501173496246338,0.37447643280029297,0.4315517246723175,0.956840455532074,0.9592817425727844,0.956840455532074,0.7401785254478455,0.983771800994873,0.9592817425727844
confidence_x01249-1_model_0.json,0.948305606842041,0.9732604026794434,0.9261946082115173,0.9261946082115173,0.0,0.9538334012031555,0.8963927030563354,0.363648384809494,1.1557269096374512,0.9752737879753113,0.9818275570869446,0.9752737879753113,0.5865269303321838,0.9261946082115173,0.9818275570869446
confidence_x02819-1_model_0.json,0.9346739649772644,0.9589024782180786,0.9653058052062988,0.9653058052062988,0.0,0.927016019821167,0.8500702381134033,0.40111008286476135,0.62321537733078,0.9586308598518372,0.911975622177124,0.9586308598518372,0.5839430093765259,0.9653058052062988,0.911975622177124
confidence_x01438-1_model_0.json,0.898106038570404,0.9498391151428223,0.6909449100494385,0.6909449100494385,0.0,0.9498962163925171,0.88304603099823,0.7072421312332153,4.8644866943359375,0.9662101864814758,0.855246901512146,0.9662101864814758,0.2737387716770172,0.6909449100494385,0.855246901512146
confidence_x00990-1_model_0.json,0.9386585354804993,0.9620034098625183,0.8866066932678223,0.8866066932678223,0.0,0.9516714215278625,0.9073110222816467,0.42228445410728455,1.464463710784912,0.9655640721321106,0.9596431851387024,0.9655640721321106,0.37903687357902527,0.8866066932678223,0.9596431851387024
confidence_x02800-1_model_0.json,0.9385520219802856,0.9532928466796875,0.9640356302261353,0.9640356302261353,0.0,0.9321810603141785,0.919788658618927,0.42891085147857666,0.6354316473007202,0.9522650837898254,0.8781358599662781,0.9522650837898254,0.560217559337616,0.9640356302261353,0.8781358599662781
confidence_x03401-1_model_0.json,0.9412274360656738,0.9612836837768555,0.9392976760864258,0.9392976760864258,0.0,0.9417098760604858,0.8806318640708923,0.40007349848747253,0.7678813934326172,0.96332848072052,0.9414365291595459,0.96332848072052,0.5878910422325134,0.9392976760864258,0.9414365291595459
confidence_x02858-1_model_0.json,0.9501463770866394,0.9557655453681946,0.9667744040489197,0.9667744040489197,0.0,0.9459894299507141,0.9182050824165344,0.40037277340888977,0.6043427586555481,0.9549709558486938,0.9642946720123291,0.9549709558486938,0.6981374621391296,0.9667744040489197,0.9642946720123291
confidence_x02736-1_model_0.json,0.9365414977073669,0.9519649744033813,0.9283624291419983,0.9283624291419983,0.0,0.9385862350463867,0.8830825090408325,0.4621637165546417,0.924071192741394,0.9544535875320435,0.9066590666770935,0.9544535875320435,0.5075721144676208,0.9283624291419983,0.9066590666770935
confidence_x03400-1_model_0.json,0.9496898055076599,0.9600304961204529,0.963370144367218,0.963370144367218,0.0,0.946269690990448,0.9073890447616577,0.389832079410553,0.6089349389076233,0.9598305225372314,0.9518910646438599,0.9598305225372314,0.6551187038421631,0.963370144367218,0.9518910646438599
confidence_x00981-1_model_0.json,0.9589350819587708,0.9681433439254761,0.9891698956489563,0.9891698956489563,0.0,0.9513763785362244,0.946537971496582,0.3396725058555603,0.38945654034614563,0.9673191905021667,0.9874400496482849,0.9673191905021667,0.8205046057701111,0.9891698956489563,0.9874400496482849
confidence_x03004-1_model_0.json,0.9497591257095337,0.9639012217521667,0.9525726437568665,0.9525726437568665,0.0,0.9490556716918945,0.9217626452445984,0.3942241370677948,0.7265103459358215,0.9651561975479126,0.9445589780807495,0.9651561975479126,0.6884804964065552,0.9525726437568665,0.9445589780807495
confidence_x00046-1_model_0.json,0.9297052621841431,0.9644683003425598,0.841848611831665,0.841848611831665,0.0,0.9516693949699402,0.8785264492034912,0.44849714636802673,2.1777868270874023,0.9693755507469177,0.9628691673278809,0.9693755507469177,0.37354859709739685,0.841848611831665,0.9628691673278809
confidence_x01306-1_model_0.json,0.9570614695549011,0.9535945057868958,0.986176073551178,0.986176073551178,0.0,0.9497828483581543,0.9506317377090454,0.4035412073135376,0.47139549255371094,0.9523895382881165,0.9757043719291687,0.9523895382881165,0.7826331257820129,0.986176073551178,0.9757043719291687
confidence_x02904-1_model_0.json,0.9418284296989441,0.9662639498710632,0.9599381685256958,0.9599381685256958,0.0,0.9373010396957397,0.8858675956726074,0.3793446719646454,0.6414650082588196,0.9668024182319641,0.9278308749198914,0.9668024182319641,0.6693254113197327,0.9599381685256958,0.9278308749198914
confidence_x02776-1_model_0.json,0.952995777130127,0.9563596844673157,0.9679857492446899,0.9679857492446899,0.0,0.9492483139038086,0.9333432912826538,0.4006253182888031,0.5821056365966797,0.955499529838562,0.954165518283844,0.955499529838562,0.7114636898040771,0.9679857492446899,0.954165518283844
confidence_x02872-1_model_0.json,0.9267753958702087,0.9544862508773804,0.9260982275009155,0.9260982275009155,0.0,0.9269446730613708,0.8332462906837463,0.43505361676216125,0.881199061870575,0.9566314816474915,0.9134465456008911,0.9566314816474915,0.4943508207798004,0.9260982275009155,0.9134465456008911
confidence_x03279-1_model_0.json,0.9462798237800598,0.9603675007820129,0.9743594527244568,0.9743594527244568,0.0,0.9392598867416382,0.9193861484527588,0.38495972752571106,0.5113269090652466,0.9594411849975586,0.9382636547088623,0.9594411849975586,0.6970354318618774,0.9743594527244568,0.9382636547088623
confidence_x03172-1_model_0.json,0.9510654807090759,0.9603614807128906,0.9661269187927246,0.9661269187927246,0.0,0.947300136089325,0.9308907985687256,0.38871535658836365,0.574699342250824,0.9599910378456116,0.9152371883392334,0.9599910378456116,0.5805885195732117,0.9661269187927246,0.9152371883392334
confidence_x02790-1_model_0.json,0.9408106803894043,0.9607357978820801,0.9654335975646973,0.9654335975646973,0.0,0.934654951095581,0.8799697756767273,0.4010964035987854,0.6551518440246582,0.9604735970497131,0.9573232531547546,0.9604735970497131,0.7227951288223267,0.9654335975646973,0.9573232531547546
confidence_x03063-1_model_0.json,0.9480862617492676,0.9620795249938965,0.9637650847434998,0.9637650847434998,0.0,0.9441666007041931,0.9189584255218506,0.39025309681892395,0.6082460284233093,0.9620566368103027,0.9169623851776123,0.9620566368103027,0.6031331419944763,0.9637650847434998,0.9169623851776123
confidence_x03147-1_model_0.json,0.945690929889679,0.9573066830635071,0.9679648876190186,0.9679648876190186,0.0,0.9401224255561829,0.9127209186553955,0.4024428427219391,0.573658287525177,0.9564127922058105,0.8991881608963013,0.9564127922058105,0.669403612613678,0.9679648876190186,0.8991881608963013
confidence_x03250-1_model_0.json,0.9474057555198669,0.9626880288124084,0.9640964269638062,0.9640964269638062,0.0,0.943233072757721,0.9288744926452637,0.3905521333217621,0.6414468884468079,0.9626473188400269,0.8791162967681885,0.9626473188400269,0.6199102997779846,0.9640964269638062,0.8791162967681885
confidence_x00162-1_model_0.json,0.9538959860801697,0.9439876079559326,0.9587645530700684,0.9587645530700684,0.0,0.9526787996292114,0.9292187690734863,0.4463506042957306,0.684089183807373,0.9430650472640991,0.9647585153579712,0.9430650472640991,0.6465156674385071,0.9587645530700684,0.9647585153579712
confidence_x02962-1_model_0.json,0.9408909678459167,0.960822582244873,0.9630618691444397,0.9630618691444397,0.0,0.9353482723236084,0.8674293160438538,0.38474375009536743,0.590158998966217,0.960737943649292,0.9358068108558655,0.960737943649292,0.6197834014892578,0.9630618691444397,0.9358068108558655
confidence_x00913-1_model_0.json,0.9533700346946716,0.9631099104881287,0.9552685022354126,0.9552685022354126,0.0,0.9528954029083252,0.9213607907295227,0.3773980736732483,0.6873796582221985,0.9636186957359314,0.9572121500968933,0.9636186957359314,0.5832265615463257,0.9552685022354126,0.9572121500968933
confidence_x00644-1_model_0.json,0.9465257525444031,0.9588419198989868,0.9457572102546692,0.9457572102546692,0.0,0.9467179179191589,0.906295657157898,0.4016728699207306,0.7203510403633118,0.9596297144889832,0.9428989887237549,0.9596297144889832,0.4884568154811859,0.9457572102546692,0.9428989887237549
confidence_x03259-1_model_0.json,0.9411258697509766,0.9543582797050476,0.9565601348876953,0.9565601348876953,0.0,0.9372672438621521,0.9196081161499023,0.42059236764907837,0.7114706635475159,0.9545831680297852,0.9196901321411133,0.9545831680297852,0.5882960557937622,0.9565601348876953,0.9196901321411133
confidence_x00433-1_model_0.json,0.9506987929344177,0.9559412598609924,0.9506121873855591,0.9506121873855591,0.0,0.9507204294204712,0.9256718158721924,0.4010460376739502,0.6822690963745117,0.9562752842903137,0.923383355140686,0.9562752842903137,0.4918610155582428,0.9506121873855591,0.923383355140686
confidence_x01382-1_model_0.json,0.9519261717796326,0.9670604467391968,0.9443924427032471,0.9443924427032471,0.0,0.9538095593452454,0.9284465312957764,0.36855554580688477,0.7603796124458313,0.9683361053466797,0.9344077706336975,0.9683361053466797,0.4625726342201233,0.9443924427032471,0.9344077706336975
confidence_x01009-1_model_0.json,0.9676746726036072,0.9660343527793884,0.9895629286766052,0.9895629286766052,0.0,0.9622026085853577,0.9667807817459106,0.3506705164909363,0.39590588212013245,0.9648685455322266,0.9846692681312561,0.9648685455322266,0.8384780287742615,0.9895629286766052,0.9846692681312561
confidence_x03194-1_model_0.json,0.9399986267089844,0.954649031162262,0.9753126502037048,0.9753126502037048,0.0,0.9311701655387878,0.9009688496589661,0.40039554238319397,0.5225494503974915,0.952930748462677,0.9649316072463989,0.952930748462677,0.7505078911781311,0.9753126502037048,0.9649316072463989
confidence_x03363-1_model_0.json,0.951234757900238,0.9639968872070312,0.9738923907279968,0.9738923907279968,0.0,0.9455703496932983,0.9171611070632935,0.3780139684677124,0.5469412207603455,0.9632194638252258,0.9555738568305969,0.9632194638252258,0.7528775334358215,0.9738923907279968,0.9555738568305969
confidence_x01287-1_model_0.json,0.9566642045974731,0.9677197933197021,0.9643132090568542,0.9643132090568542,0.0,0.9547519087791443,0.9428684115409851,0.3561835289001465,0.6925442218780518,0.9680635929107666,0.9577829241752625,0.9680635929107666,0.5522922277450562,0.9643132090568542,0.9577829241752625
confidence_x03464-1_model_0.json,0.9448783993721008,0.9648348093032837,0.9565472602844238,0.9565472602844238,0.0,0.9419611096382141,0.8972955942153931,0.38473209738731384,0.6761303544044495,0.9655970931053162,0.9523804187774658,0.9655970931053162,0.6510602235794067,0.9565472602844238,0.9523804187774658
confidence_x03463-1_model_0.json,0.9176462292671204,0.9540396928787231,0.9647670984268188,0.9647670984268188,0.0,0.9058659672737122,0.8136645555496216,0.42021143436431885,0.6556426286697388,0.9531874656677246,0.9127039909362793,0.9531874656677246,0.5779128074645996,0.9647670984268188,0.9127039909362793
confidence_x02989-1_model_0.json,0.937364399433136,0.9560568928718567,0.9564024209976196,0.9564024209976196,0.0,0.9326049089431763,0.8752637505531311,0.40728411078453064,0.6741304993629456,0.9561927914619446,0.9536820650100708,0.9561927914619446,0.6023152470588684,0.9564024209976196,0.9536820650100708
confidence_x03462-1_model_0.json,0.9277119040489197,0.9526029825210571,0.941223680973053,0.941223680973053,0.0,0.9243338704109192,0.8149135112762451,0.4426320791244507,0.8070835471153259,0.9538424015045166,0.8510216474533081,0.9538424015045166,0.4999186396598816,0.941223680973053,0.8510216474533081
confidence_x00052-1_model_0.json,0.9335706830024719,0.950311541557312,0.8805642127990723,0.8805642127990723,0.0,0.9468223452568054,0.9141836762428284,0.4549679756164551,1.4910955429077148,0.9530141949653625,0.9617955684661865,0.9530141949653625,0.37778833508491516,0.8805642127990723,0.9617955684661865
confidence_x00720-1_model_0.json,0.9342039227485657,0.9567990303039551,0.9348422884941101,0.9348422884941101,0.0,0.9340443015098572,0.8688867092132568,0.4150269031524658,0.8177127838134766,0.9581564664840698,0.9283515810966492,0.9581564664840698,0.48953402042388916,0.9348422884941101,0.9283515810966492
confidence_x00242-1_model_0.json,0.9349750876426697,0.962451159954071,0.8947741985321045,0.8947741985321045,0.0,0.9450252056121826,0.8872851133346558,0.4110509753227234,1.3076808452606201,0.9652354717254639,0.9273696541786194,0.9652354717254639,0.3984021246433258,0.8947741985321045,0.9273696541786194
confidence_x03055-1_model_0.json,0.9350266456604004,0.958580732345581,0.9493856430053711,0.9493856430053711,0.0,0.9314368963241577,0.8465232849121094,0.4192001223564148,0.771162211894989,0.9596822261810303,0.8992668390274048,0.9596822261810303,0.5142280459403992,0.9493856430053711,0.8992668390274048
confidence_x01233-1_model_0.json,0.949174702167511,0.9543448090553284,0.9578242897987366,0.9578242897987366,0.0,0.9470122456550598,0.9219051003456116,0.4008098840713501,0.6933420300483704,0.9543096423149109,0.9807341694831848,0.9543096423149109,0.6315656304359436,0.9578242897987366,0.9807341694831848
confidence_x00409-1_model_0.json,0.9456329345703125,0.9647780656814575,0.9685046076774597,0.9685046076774597,0.0,0.9399150609970093,0.8972872495651245,0.3610597550868988,0.5412185192108154,0.9646490812301636,0.9331616163253784,0.9646490812301636,0.5601584911346436,0.9685046076774597,0.9331616163253784
confidence_x03117-1_model_0.json,0.9445765614509583,0.96302729845047,0.9759236574172974,0.9759236574172974,0.0,0.9367397427558899,0.9240989685058594,0.3743037283420563,0.52756267786026,0.961868941783905,0.9661794900894165,0.961868941783905,0.7546968460083008,0.9759236574172974,0.9661794900894165
confidence_x03204-1_model_0.json,0.9323645830154419,0.9678532481193542,0.9403963685035706,0.9403963685035706,0.0,0.9303566217422485,0.8591783046722412,0.37808138132095337,0.790311872959137,0.969696581363678,0.8866576552391052,0.969696581363678,0.47112444043159485,0.9403963685035706,0.8866576552391052
confidence_x03454-1_model_0.json,0.9397663474082947,0.9564270973205566,0.9585106372833252,0.9585106372833252,0.0,0.9350801706314087,0.8972920775413513,0.4293627142906189,0.68153977394104,0.9563365578651428,0.846428394317627,0.9563365578651428,0.5510074496269226,0.9585106372833252,0.846428394317627
confidence_x02797-1_model_0.json,0.9111061096191406,0.9624624252319336,0.9360777139663696,0.9360777139663696,0.0,0.9048632383346558,0.7568323612213135,0.426757276058197,0.8227699995040894,0.9653041362762451,0.8799207210540771,0.9653041362762451,0.5331646203994751,0.9360777139663696,0.8799207210540771
confidence_x00348-1_model_0.json,0.9537000060081482,0.9650663733482361,0.9523137807846069,0.9523137807846069,0.0,0.9540464878082275,0.9191870093345642,0.3775969445705414,0.7500914931297302,0.9657875895500183,0.9561135768890381,0.9657875895500183,0.47339773178100586,0.9523137807846069,0.9561135768890381
confidence_x03234-1_model_0.json,0.9464967846870422,0.9581103324890137,0.9791216254234314,0.9791216254234314,0.0,0.9383406043052673,0.9090564250946045,0.3845234513282776,0.5063149333000183,0.9563616514205933,0.971355140209198,0.9563616514205933,0.7718108892440796,0.9791216254234314,0.971355140209198
confidence_x00612-1_model_0.json,0.9420086145401001,0.9624782204627991,0.9390308856964111,0.9390308856964111,0.0,0.9427530169487,0.920524537563324,0.39910784363746643,0.8269596099853516,0.964050829410553,0.9523388743400574,0.964050829410553,0.58348548412323,0.9390308856964111,0.9523388743400574
confidence_x00512-1_model_0.json,0.9588128924369812,0.9598552584648132,0.965391993522644,0.965391993522644,0.0,0.9571681618690491,0.9427333474159241,0.3887731432914734,0.6298297047615051,0.9597365856170654,0.9702181220054626,0.9597365856170654,0.6754912734031677,0.965391993522644,0.9702181220054626
confidence_x02813-1_model_0.json,0.9464177489280701,0.9579540491104126,0.9760366082191467,0.9760366082191467,0.0,0.9390129446983337,0.9204400777816772,0.39717134833335876,0.5291540026664734,0.9565736651420593,0.9641284942626953,0.9565736651420593,0.7206303477287292,0.9760366082191467,0.9641284942626953
confidence_x00982-1_model_0.json,0.9514984488487244,0.9606295228004456,0.9380677342414856,0.9380677342414856,0.0,0.9548560380935669,0.9104980826377869,0.39889588952064514,0.8600781559944153,0.961793839931488,0.9703443646430969,0.961793839931488,0.5867505669593811,0.9380677342414856,0.9703443646430969
confidence_x01411-1_model_0.json,0.947004497051239,0.9617653489112854,0.9640876650810242,0.9640876650810242,0.0,0.9427337050437927,0.900641918182373,0.3803514540195465,0.6157808899879456,0.9617688655853271,0.9497247934341431,0.9617688655853271,0.5087818503379822,0.9640876650810242,0.9497247934341431
confidence_x03297-1_model_0.json,0.9341130256652832,0.9482100605964661,0.9358114004135132,0.9358114004135132,0.0,0.9336884617805481,0.8696881532669067,0.462553471326828,0.8467229008674622,0.9494022727012634,0.9087851047515869,0.9494022727012634,0.5095160603523254,0.9358114004135132,0.9087851047515869
confidence_x03096-1_model_0.json,0.9552714228630066,0.9670810699462891,0.969980001449585,0.969980001449585,0.0,0.9515942931175232,0.9457648992538452,0.3689943850040436,0.5826712250709534,0.9669886231422424,0.9155963063240051,0.9669886231422424,0.6575441956520081,0.969980001449585,0.9155963063240051
