filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_iptm_0_0,pair_iptm_0_1,pair_iptm_1_0,pair_iptm_1_1
confidence_x01295-1_model_0.json,0.9603935480117798,0.967095673084259,0.9871234893798828,0.9871234893798828,0.0,0.9537110328674316,0.95015549659729,0.35262152552604675,0.42366525530815125,0.9662405848503113,0.9347965717315674,0.9662405848503113,0.6143075823783875,0.9871234893798828,0.9347965717315674
confidence_x01234-1_model_0.json,0.9302350282669067,0.9646013975143433,0.8857582211494446,0.8857582211494446,0.0,0.9413542151451111,0.8598641157150269,0.4225655496120453,1.3300305604934692,0.9697140455245972,0.9137428402900696,0.9697140455245972,0.4360106885433197,0.8857582211494446,0.9137428402900696
confidence_x03264-1_model_0.json,0.9534540176391602,0.9672123193740845,0.9739998579025269,0.9739998579025269,0.0,0.9483175873756409,0.9270979762077332,0.36156705021858215,0.5636929273605347,0.966949999332428,0.9397306442260742,0.966949999332428,0.6724948287010193,0.9739998579025269,0.9397306442260742
confidence_x00555-1_model_0.json,0.964635968208313,0.9648596048355103,0.9628438353538513,0.9628438353538513,0.0,0.9650839567184448,0.9372843503952026,0.3689393699169159,0.607335090637207,0.965030312538147,0.9719731211662292,0.965030312538147,0.6725603938102722,0.9628438353538513,0.9719731211662292
confidence_x03051-1_model_0.json,0.945751965045929,0.9630663990974426,0.9563155174255371,0.9563155174255371,0.0,0.9431110620498657,0.9088440537452698,0.3928038477897644,0.6846115589141846,0.9636856317520142,0.912543535232544,0.9636856317520142,0.6440655589103699,0.9563155174255371,0.912543535232544
confidence_x03365-1_model_0.json,0.9500624537467957,0.956283688545227,0.9784157872200012,0.9784157872200012,0.0,0.9429741501808167,0.9176210165023804,0.3909917175769806,0.5217453837394714,0.9545289874076843,0.9793336391448975,0.9545289874076843,0.773215115070343,0.9784157872200012,0.9793336391448975
confidence_x00261-1_model_0.json,0.9447102546691895,0.9589836001396179,0.9149630069732666,0.9149630069732666,0.0,0.9521470665931702,0.8986198306083679,0.4188607633113861,1.1555159091949463,0.9610205888748169,0.9266164302825928,0.9610205888748169,0.47244012355804443,0.9149630069732666,0.9266164302825928
confidence_x00509-1_model_0.json,0.9455072283744812,0.963165283203125,0.9455747604370117,0.9455747604370117,0.0,0.9454903602600098,0.9075472950935364,0.39136597514152527,0.776253879070282,0.964185893535614,0.9453220963478088,0.964185893535614,0.597095787525177,0.9455747604370117,0.9453220963478088
confidence_x01130-1_model_0.json,0.9583120346069336,0.9621514678001404,0.9876870512962341,0.9876870512962341,0.0,0.9509682655334473,0.9457650780677795,0.37220528721809387,0.43598827719688416,0.9612141251564026,0.9872764348983765,0.9612141251564026,0.7899638414382935,0.9876870512962341,0.9872764348983765
confidence_x00337-1_model_0.json,0.9419094920158386,0.9695671796798706,0.885726273059845,0.885726273059845,0.0,0.9559553265571594,0.9354511499404907,0.40660127997398376,1.5239933729171753,0.9736822843551636,0.966709315776825,0.9736822843551636,0.4590771794319153,0.885726273059845,0.966709315776825
confidence_x00714-1_model_0.json,0.9470550417900085,0.9579061269760132,0.9619452357292175,0.9619452357292175,0.0,0.9433324933052063,0.9172079563140869,0.40024396777153015,0.6635170578956604,0.9578953385353088,0.9707254767417908,0.9578953385353088,0.6804582476615906,0.9619452357292175,0.9707254767417908
confidence_x00527-1_model_0.json,0.9465953707695007,0.9606622457504272,0.955659806728363,0.955659806728363,0.0,0.9443292617797852,0.902623176574707,0.384876012802124,0.6879940032958984,0.9608721137046814,0.9768363237380981,0.9608721137046814,0.6142451167106628,0.955659806728363,0.9768363237380981
confidence_x00088-1_model_0.json,0.9520495533943176,0.9636909365653992,0.9551085829734802,0.9551085829734802,0.0,0.9512848258018494,0.9339677691459656,0.3765260577201843,0.7852148413658142,0.9640695452690125,0.9697268009185791,0.9640695452690125,0.5406955480575562,0.9551085829734802,0.9697268009185791
confidence_x03331-1_model_0.json,0.9369375109672546,0.960677981376648,0.9608478546142578,0.9608478546142578,0.0,0.9309599995613098,0.8696907758712769,0.39770928025245667,0.6574341058731079,0.960724413394928,0.9457005858421326,0.960724413394928,0.5870620608329773,0.9608478546142578,0.9457005858421326
confidence_x03406-1_model_0.json,0.9204959273338318,0.9646610617637634,0.9323738813400269,0.9323738813400269,0.0,0.917526364326477,0.7859042882919312,0.3931395411491394,0.8269167542457581,0.9671122431755066,0.9200149178504944,0.9671122431755066,0.5396726727485657,0.9323738813400269,0.9200149178504944
confidence_x03033-1_model_0.json,0.9558705687522888,0.9588931798934937,0.9752864241600037,0.9752864241600037,0.0,0.9510166049003601,0.9318694472312927,0.38757121562957764,0.5067792534828186,0.9575662016868591,0.9568071961402893,0.9575662016868591,0.70294189453125,0.9752864241600037,0.9568071961402893
confidence_x00558-1_model_0.json,0.9566696286201477,0.9671959280967712,0.9501338601112366,0.9501338601112366,0.0,0.9583035707473755,0.9173767566680908,0.3663794994354248,0.8128901124000549,0.9680392146110535,0.9336734414100647,0.9680392146110535,0.48474323749542236,0.9501338601112366,0.9336734414100647
confidence_x03405-1_model_0.json,0.9443976283073425,0.9593816995620728,0.9388286471366882,0.9388286471366882,0.0,0.9457898736000061,0.8918212056159973,0.42641958594322205,0.7937537431716919,0.9615017175674438,0.8980405330657959,0.9615017175674438,0.4982296824455261,0.9388286471366882,0.8980405330657959
confidence_x00638-1_model_0.json,0.94121915102005,0.947883129119873,0.9525902271270752,0.9525902271270752,0.0,0.9383763074874878,0.8927674889564514,0.4307660758495331,0.7259896397590637,0.947762668132782,0.9522272348403931,0.947762668132782,0.5767906904220581,0.9525902271270752,0.9522272348403931
confidence_x02745-1_model_0.json,0.954611599445343,0.9600809216499329,0.9695201516151428,0.9695201516151428,0.0,0.9508844614028931,0.9512519836425781,0.4025333821773529,0.6099278926849365,0.9593753814697266,0.8815809488296509,0.9593753814697266,0.6177800893783569,0.9695201516151428,0.8815809488296509
confidence_x03191-1_model_0.json,0.9530234336853027,0.9662397503852844,0.9732213020324707,0.9732213020324707,0.0,0.9479739665985107,0.9256773591041565,0.3747234642505646,0.5345500111579895,0.9657270908355713,0.9195860028266907,0.9657270908355713,0.7240044474601746,0.9732213020324707,0.9195860028266907
confidence_x01126-1_model_0.json,0.9412175416946411,0.9578150510787964,0.9202761054039001,0.9202761054039001,0.0,0.9464529156684875,0.9171547889709473,0.4144282937049866,1.082730770111084,0.9594992995262146,0.9808033108711243,0.9594992995262146,0.4774869978427887,0.9202761054039001,0.9808033108711243
confidence_x00664-1_model_0.json,0.9498311877250671,0.9680067896842957,0.9350475072860718,0.9350475072860718,0.0,0.9535271525382996,0.9164266586303711,0.3718278110027313,0.8414822220802307,0.9700352549552917,0.9595106244087219,0.9700352549552917,0.5135035514831543,0.9350475072860718,0.9595106244087219
confidence_x02792-1_model_0.json,0.9449198842048645,0.9614324569702148,0.984494149684906,0.984494149684906,0.0,0.9350263476371765,0.9118937253952026,0.37058570981025696,0.4508627951145172,0.9594141244888306,0.9772332310676575,0.9594141244888306,0.8117405772209167,0.984494149684906,0.9772332310676575
confidence_x00753-1_model_0.json,0.959505558013916,0.965286135673523,0.9443244338035583,0.9443244338035583,0.0,0.9633008241653442,0.9379778504371643,0.3776969313621521,0.7529005408287048,0.9666454195976257,0.9626744985580444,0.9666454195976257,0.6475307941436768,0.9443244338035583,0.9626744985580444
confidence_x03319-1_model_0.json,0.9488698840141296,0.959801435470581,0.9777559638023376,0.9777559638023376,0.0,0.9416483640670776,0.9283546209335327,0.3797585368156433,0.510667085647583,0.9583053588867188,0.9682782888412476,0.9583053588867188,0.777403712272644,0.9777559638023376,0.9682782888412476
confidence_x03015-1_model_0.json,0.9512525796890259,0.95594322681427,0.9704685211181641,0.9704685211181641,0.0,0.946448564529419,0.9301437735557556,0.4118139445781708,0.5906372666358948,0.9546465277671814,0.9573341608047485,0.9546465277671814,0.7801263928413391,0.9704685211181641,0.9573341608047485
confidence_x02848-1_model_0.json,0.9373930096626282,0.9584814310073853,0.9455525279045105,0.9455525279045105,0.0,0.93535315990448,0.9016427397727966,0.41073837876319885,0.7922642230987549,0.9598438739776611,0.9317096471786499,0.9598438739776611,0.6542015671730042,0.9455525279045105,0.9317096471786499
confidence_x03252-1_model_0.json,0.9476866722106934,0.9594697952270508,0.9705764651298523,0.9705764651298523,0.0,0.9419642090797424,0.9043251276016235,0.38406243920326233,0.5747106075286865,0.9586624503135681,0.9744503498077393,0.9586624503135681,0.7319377064704895,0.9705764651298523,0.9744503498077393
confidence_x03026-1_model_0.json,0.9269723892211914,0.9582560062408447,0.955950140953064,0.955950140953064,0.0,0.9197279214859009,0.8114733695983887,0.40336623787879944,0.6875398755073547,0.9584373235702515,0.9103821516036987,0.9584373235702515,0.5122087001800537,0.955950140953064,0.9103821516036987
confidence_x01415-1_model_0.json,0.9353748559951782,0.9615971446037292,0.8797707557678223,0.8797707557678223,0.0,0.94927579164505,0.925387978553772,0.4122524857521057,1.3012142181396484,0.9659982323646545,0.9157573580741882,0.9659982323646545,0.37587088346481323,0.8797707557678223,0.9157573580741882
confidence_x03123-1_model_0.json,0.9213497042655945,0.9563486576080322,0.9301255345344543,0.9301255345344543,0.0,0.9191557765007019,0.8293959498405457,0.4443526566028595,0.8571003079414368,0.959100604057312,0.867549479007721,0.959100604057312,0.45725053548812866,0.9301255345344543,0.867549479007721
confidence_x03306-1_model_0.json,0.9499616026878357,0.9513919949531555,0.9636512398719788,0.9636512398719788,0.0,0.9465391039848328,0.9250238537788391,0.4233216345310211,0.6190065145492554,0.9504988193511963,0.9505702257156372,0.9504988193511963,0.6627774238586426,0.9636512398719788,0.9505702257156372
confidence_x01111-1_model_0.json,0.9549412131309509,0.9646026492118835,0.9637207388877869,0.9637207388877869,0.0,0.9527463316917419,0.9311727285385132,0.3702947199344635,0.607635498046875,0.9647288918495178,0.9432762861251831,0.9647288918495178,0.6404706239700317,0.9637207388877869,0.9432762861251831
confidence_x03420-1_model_0.json,0.9570382237434387,0.9622263312339783,0.9795309901237488,0.9795309901237488,0.0,0.9514150619506836,0.9393913745880127,0.3696795701980591,0.47097668051719666,0.9608789682388306,0.9657019972801208,0.9608789682388306,0.732266902923584,0.9795309901237488,0.9657019972801208
confidence_x03468-1_model_0.json,0.9482542276382446,0.9567052721977234,0.965067982673645,0.965067982673645,0.0,0.9440507888793945,0.9158644080162048,0.4059496819972992,0.6329038143157959,0.9562798738479614,0.9119473695755005,0.9562798738479614,0.5390888452529907,0.965067982673645,0.9119473695755005
confidence_x03282-1_model_0.json,0.9506956338882446,0.9611245393753052,0.9718149304389954,0.9718149304389954,0.0,0.945415735244751,0.9035350680351257,0.38183727860450745,0.5623095631599426,0.9605398178100586,0.9704679846763611,0.9605398178100586,0.695387065410614,0.9718149304389954,0.9704679846763611
confidence_x00652-1_model_0.json,0.9520360231399536,0.9565272927284241,0.9745356440544128,0.9745356440544128,0.0,0.9464111328125,0.9278824329376221,0.39861786365509033,0.5432482361793518,0.9556741118431091,0.9823434352874756,0.9556741118431091,0.7203457951545715,0.9745356440544128,0.9823434352874756
confidence_x00229-1_model_0.json,0.9656238555908203,0.9637352824211121,0.9829931259155273,0.9829931259155273,0.0,0.9612815976142883,0.9459038376808167,0.35543927550315857,0.476031631231308,0.9630616307258606,0.9793599247932434,0.9630616307258606,0.7510629892349243,0.9829931259155273,0.9793599247932434
confidence_x00035-1_model_0.json,0.9488394856452942,0.9691725969314575,0.9329794645309448,0.9329794645309448,0.0,0.9528045058250427,0.9209332466125488,0.3768578767776489,1.1314136981964111,0.9705424904823303,0.989144504070282,0.9705424904823303,0.6008812189102173,0.9329794645309448,0.989144504070282
confidence_x02698-1_model_0.json,0.9398342967033386,0.9558728337287903,0.9715630412101746,0.9715630412101746,0.0,0.9319021701812744,0.8822165727615356,0.41217851638793945,0.5899898409843445,0.9547421336174011,0.942741870880127,0.9547421336174011,0.6727829575538635,0.9715630412101746,0.942741870880127
confidence_x01016-1_model_0.json,0.955108642578125,0.9603645205497742,0.966346263885498,0.966346263885498,0.0,0.9522992372512817,0.9213904142379761,0.38283511996269226,0.6013948917388916,0.9601688385009766,0.9359676241874695,0.9601688385009766,0.6554354429244995,0.966346263885498,0.9359676241874695
confidence_x03145-1_model_0.json,0.9296669960021973,0.9579256176948547,0.9662914872169495,0.9662914872169495,0.0,0.9205108880996704,0.8375089168548584,0.41158977150917053,0.5960748195648193,0.9572351574897766,0.886764645576477,0.9572351574897766,0.636558473110199,0.9662914872169495,0.886764645576477
confidence_x02909-1_model_0.json,0.9344183206558228,0.9571572542190552,0.9546793699264526,0.9546793699264526,0.0,0.9293530583381653,0.8484412431716919,0.4138038158416748,0.7103095650672913,0.9576099514961243,0.934937059879303,0.9576099514961243,0.6537006497383118,0.9546793699264526,0.934937059879303
confidence_x02777-1_model_0.json,0.941153347492218,0.9578325748443604,0.9605404138565063,0.9605404138565063,0.0,0.9363065361976624,0.8984424471855164,0.40019142627716064,0.6485378742218018,0.9578571915626526,0.9260036945343018,0.9578571915626526,0.6231189966201782,0.9605404138565063,0.9260036945343018
confidence_x03161-1_model_0.json,0.9339658617973328,0.964339554309845,0.9513098001480103,0.9513098001480103,0.0,0.929629921913147,0.8350178599357605,0.3901768624782562,0.6955294609069824,0.9657894968986511,0.9422659873962402,0.9657894968986511,0.6042616963386536,0.9513098001480103,0.9422659873962402
confidence_x03094-1_model_0.json,0.9390726089477539,0.9601200222969055,0.9636511206626892,0.9636511206626892,0.0,0.9329280257225037,0.8912291526794434,0.3909876048564911,0.5964767336845398,0.9600299000740051,0.9473288655281067,0.9600299000740051,0.6923486590385437,0.9636511206626892,0.9473288655281067
confidence_x02865-1_model_0.json,0.9216434359550476,0.9575164318084717,0.9546481370925903,0.9546481370925903,0.0,0.9133922457695007,0.785930871963501,0.41241663694381714,0.7002308368682861,0.9578621983528137,0.8988533616065979,0.9578621983528137,0.5062254667282104,0.9546481370925903,0.8988533616065979
confidence_x01070-1_model_0.json,0.9616468548774719,0.9631268382072449,0.962289035320282,0.962289035320282,0.0,0.9614863395690918,0.9245097637176514,0.3701828420162201,0.6041982173919678,0.9632742404937744,0.9696984887123108,0.9632742404937744,0.6319206953048706,0.962289035320282,0.9696984887123108
confidence_x02700-1_model_0.json,0.9451159834861755,0.95799320936203,0.9737548232078552,0.9737548232078552,0.0,0.9379562139511108,0.8783995509147644,0.3926069140434265,0.5354468822479248,0.9570139646530151,0.9447430372238159,0.9570139646530151,0.6603094339370728,0.9737548232078552,0.9447430372238159
confidence_x02742-1_model_0.json,0.946150004863739,0.9560412764549255,0.9824183583259583,0.9824183583259583,0.0,0.9370829463005066,0.9213284850120544,0.392739474773407,0.5004674792289734,0.9538390636444092,0.9742608070373535,0.9538390636444092,0.792803168296814,0.9824183583259583,0.9742608070373535
confidence_x00462-1_model_0.json,0.9504362344741821,0.9630671739578247,0.9206920266151428,0.9206920266151428,0.0,0.9578722715377808,0.9114561676979065,0.3912171721458435,0.9743497371673584,0.9652736783027649,0.9375438690185547,0.9652736783027649,0.47223150730133057,0.9206920266151428,0.9375438690185547
confidence_x01334-1_model_0.json,0.9311704635620117,0.9595610499382019,0.8713698983192444,0.8713698983192444,0.0,0.94612056016922,0.8604515790939331,0.4446980655193329,1.4621129035949707,0.9647024869918823,0.927216649055481,0.9647024869918823,0.4074011445045471,0.8713698983192444,0.927216649055481
confidence_x03152-1_model_0.json,0.9350252151489258,0.954063355922699,0.9627707600593567,0.9627707600593567,0.0,0.9280887842178345,0.870629072189331,0.4210505485534668,0.6513873338699341,0.953389048576355,0.9513953328132629,0.953389048576355,0.6811807751655579,0.9627707600593567,0.9513953328132629
confidence_x03260-1_model_0.json,0.95013427734375,0.955518364906311,0.9594211578369141,0.9594211578369141,0.0,0.9478124976158142,0.9271504282951355,0.41971489787101746,0.7010784149169922,0.9553278684616089,0.9469298720359802,0.9553278684616089,0.6983233094215393,0.9594211578369141,0.9469298720359802
confidence_x02691-1_model_0.json,0.9539036750793457,0.9660634994506836,0.9770182967185974,0.9770182967185974,0.0,0.9481250643730164,0.9384264349937439,0.3593141436576843,0.5236830711364746,0.9652014374732971,0.9316105246543884,0.9652014374732971,0.6732909679412842,0.9770182967185974,0.9316105246543884
confidence_x01358-1_model_0.json,0.9435891509056091,0.9565282464027405,0.8933253884315491,0.8933253884315491,0.0,0.956155002117157,0.9209786653518677,0.44461315870285034,1.337281346321106,0.96039879322052,0.9418787956237793,0.96039879322052,0.3649301826953888,0.8933253884315491,0.9418787956237793
confidence_x02782-1_model_0.json,0.9416560530662537,0.9663621187210083,0.971413791179657,0.971413791179657,0.0,0.9342166185379028,0.8885491490364075,0.37236249446868896,0.5480424761772156,0.9660069346427917,0.928429126739502,0.9660069346427917,0.6682135462760925,0.971413791179657,0.928429126739502
confidence_x00370-1_model_0.json,0.9595686793327332,0.9639366865158081,0.9605069756507874,0.9605069756507874,0.0,0.9593340754508972,0.9271020889282227,0.37413492798805237,0.6461806297302246,0.9641714096069336,0.9595131278038025,0.9641714096069336,0.6333566904067993,0.9605069756507874,0.9595131278038025
confidence_x03273-1_model_0.json,0.938936710357666,0.9611659646034241,0.9336205720901489,0.9336205720901489,0.0,0.9402657747268677,0.9051100015640259,0.4048750400543213,0.8776949644088745,0.9630758166313171,0.9260331392288208,0.9630758166313171,0.5150192379951477,0.9336205720901489,0.9260331392288208
confidence_x01260-1_model_0.json,0.958053708076477,0.9558618664741516,0.9767192602157593,0.9767192602157593,0.0,0.9533873200416565,0.9589060544967651,0.40186190605163574,0.6037160754203796,0.9551141858100891,0.9859010577201843,0.9551141858100891,0.7340708374977112,0.9767192602157593,0.9859010577201843
confidence_x03223-1_model_0.json,0.9402195811271667,0.9651157259941101,0.9636580348014832,0.9636580348014832,0.0,0.9343599677085876,0.8989582657814026,0.3773060739040375,0.6078583002090454,0.9654630422592163,0.9573061466217041,0.9654630422592163,0.7059436440467834,0.9636580348014832,0.9573061466217041
